response_id,lockdown_period,score,id,total_hours_played,total_hours_played_s,score_ord
R_2dEoEx60XXDHIIc,before,7,26,85,1.6843192210703568,7
R_2dEoEx60XXDHIIc,after,10,26,70,1.1670145974143789,10
R_2doSEH7IKdCE7CF,before,7,27,91,1.891241070532748,7
R_2doSEH7IKdCE7CF,after,6,27,121,2.925850317844704,6
R_2f3rm3GgNbp4CRq,before,11,28,103,2.3050847694575305,11
R_2f3rm3GgNbp4CRq,after,11,28,78,1.4429103966975672,11
R_2f7DrkD8sE89X7v,before,9,29,43,0.23586627483361855,9
R_2f7DrkD8sE89X7v,after,9,29,38,0.0634314002816259,9
R_2PCnueh0z8dxONX,before,3,30,35,-0.040029524449569684,3
R_2PCnueh0z8dxONX,after,3,30,60,0.8221448483103936,3
R_2qEHaRpK9wttPrJ,before,7,31,4,-1.109125746671924,7
R_2qEHaRpK9wttPrJ,after,8,31,9,-0.9366908721199314,8
R_2tmo57HEtiFMvam,before,8,32,24,-0.4193862484639535,8
R_2tmo57HEtiFMvam,after,8,32,12,-0.8332299473887359,8
R_2U30JqzB8uJ3URG,before,8,33,35,-0.040029524449569684,8
R_2U30JqzB8uJ3URG,after,9,33,35,-0.040029524449569684,9
R_2U4rKifkmjVyf6B,before,8,34,10,-0.9022038972095329,8
R_2U4rKifkmjVyf6B,after,10,34,17,-0.6607950728367432,10
R_2uNXceKKzdWqUIT,before,4,35,12,-0.8332299473887359,4
R_2uNXceKKzdWqUIT,after,3,35,31,-0.1779774240911638,3
R_2v8uF7yPoq01u0w,before,9,36,32,-0.14349044918076528,9
R_2v8uF7yPoq01u0w,after,8,36,44,0.2703532497440171,8
R_2VgXBPQ7UiiIILW,before,9,37,31,-0.1779774240911638,9
R_2VgXBPQ7UiiIILW,after,9,37,30,-0.21246439900156233,9
R_2WMfTALD7U10gRI,before,3,38,9,-0.9366908721199314,3
R_2WMfTALD7U10gRI,after,3,38,0,-1.2470736463135181,3
R_2Xiozx8q35QPmPN,before,10,39,0,-1.2470736463135181,10
R_2Xiozx8q35QPmPN,after,10,39,0,-1.2470736463135181,10
R_2zMWZPoTl4gnah2,before,7,40,5,-1.0746387717615256,7
R_2zMWZPoTl4gnah2,after,7,40,4,-1.109125746671924,7
R_2ZNtv2mSWkr9BAA,before,4,41,104,2.339571744367929,4
R_2ZNtv2mSWkr9BAA,after,5,41,80,1.511884346518364,5
R_2zVbcDhM4AXPsZT,before,10,42,24,-0.4193862484639535,10
R_2zVbcDhM4AXPsZT,after,11,42,26,-0.35041229864315643,11
R_30enO1wA4LKIhUd,before,4,43,53,0.5807360239376038,4
R_30enO1wA4LKIhUd,after,2,43,0,-1.2470736463135181,2
R_325eUWTIGcn1611,before,9,44,50,0.47727509920640826,9
R_325eUWTIGcn1611,after,8,44,60,0.8221448483103936,8
R_330XwyrcBDhgBbG,before,3,45,24,-0.4193862484639535,3
R_330XwyrcBDhgBbG,after,3,45,24,-0.4193862484639535,3
R_3CPHuI39ahB49V3,before,5,46,3,-1.1436127215823226,5
R_3CPHuI39ahB49V3,after,4,46,2,-1.178099696492721,4
R_3EbVJrxApyyyxvF,before,11,47,58,0.7531708984895965,11
R_3EbVJrxApyyyxvF,after,10,47,29,-0.24695137391196087,10
R_3feFL01maECWrJE,before,9,48,15,-0.7297690226575403,9
R_3feFL01maECWrJE,after,11,48,15,-0.7297690226575403,11
R_3ffaX6ZxMiXrdas,before,6,49,100,2.2016238447263348,6
R_3ffaX6ZxMiXrdas,after,9,49,118,2.8223893931135087,9
R_3fxYkqCxaavMK2C,before,4,50,0,-1.2470736463135181,4
R_3fxYkqCxaavMK2C,after,5,50,3,-1.1436127215823226,5
R_3gSjiAkUHvZ1gGz,before,6,51,20,-0.5573341481055476,6
R_3gSjiAkUHvZ1gGz,after,6,51,21,-0.5228471731951491,6
R_3gZQ1C8SCyoh4Yc,before,10,52,16,-0.6952820477471418,10
R_3gZQ1C8SCyoh4Yc,after,8,52,30,-0.21246439900156233,8
R_3hh98EI7vZruSPW,before,4,53,18,-0.6263080979263447,4
R_3hh98EI7vZruSPW,after,3,53,0,-1.2470736463135181,3
R_3isVf81cZgHhWye,before,5,54,24,-0.4193862484639535,5
R_3isVf81cZgHhWye,after,6,54,18,-0.6263080979263447,6
R_3iw1b49YIXMCguO,before,0,55,44,0.2703532497440171,0
R_3iw1b49YIXMCguO,after,0,55,32,-0.14349044918076528,0
R_3IXNsI0MDPSrAEU,before,7,56,39,0.09791837519202443,7
R_3IXNsI0MDPSrAEU,after,9,56,28,-0.2814383488223594,9
R_3j2oWZoAEr1njjz,before,6,57,18,-0.6263080979263447,6
R_3j2oWZoAEr1njjz,after,6,57,19,-0.5918211230159461,6
R_3JKlZpSiIyeDuwv,before,10,58,25,-0.38489927355355497,10
R_3JKlZpSiIyeDuwv,after,9,58,105,2.374058719278328,9
R_3KHiukMNRuxucCu,before,4,59,25,-0.38489927355355497,4
R_3KHiukMNRuxucCu,after,6,59,43,0.23586627483361855,6
R_3L0dsQEmJBoz6CB,before,9,60,61,0.856631823220792,9
R_3L0dsQEmJBoz6CB,after,7,60,45,0.3048402246544156,7
R_3m96s3870QvAUkz,before,7,61,45,0.3048402246544156,7
R_3m96s3870QvAUkz,after,7,61,0,-1.2470736463135181,7
R_3mltujcfVRDBFwo,before,1,62,0,-1.2470736463135181,1
R_3mltujcfVRDBFwo,after,1,62,0,-1.2470736463135181,1
R_3nIcJNaem29eD3m,before,2,63,75,1.3394494719663714,2
R_3nIcJNaem29eD3m,after,2,63,70,1.1670145974143789,2
R_3P6tAdx0tJOoBY2,before,9,64,34,-0.07451649935996821,9
R_3P6tAdx0tJOoBY2,after,11,64,45,0.3048402246544156,11
R_3PcoH72zwQSCOj0,before,6,65,40,0.13240535010242296,6
R_3PcoH72zwQSCOj0,after,7,65,51,0.5117620741168067,7
R_3PcqPxFcGNpruMf,before,1,66,29,-0.24695137391196087,1
R_3PcqPxFcGNpruMf,after,2,66,21,-0.5228471731951491,2
R_3pmQxy0TjRvKfQq,before,7,67,6,-1.0401517968511271,7
R_3pmQxy0TjRvKfQq,after,9,67,0,-1.2470736463135181,9
R_3rYAprW0GQ77H60,before,4,68,60,0.8221448483103936,4
R_3rYAprW0GQ77H60,after,3,68,30,-0.21246439900156233,3
R_3siyKpiPmQRcuE2,before,0,69,17,-0.6607950728367432,0
R_3siyKpiPmQRcuE2,after,0,69,16,-0.6952820477471418,0
R_55QtESMR1CmR1bb,before,10,70,35,-0.040029524449569684,10
R_55QtESMR1CmR1bb,after,10,70,10,-0.9022038972095329,10
R_9zzr3A5XBoHiHol,before,11,71,0,-1.2470736463135181,11
R_9zzr3A5XBoHiHol,after,11,71,15,-0.7297690226575403,11
R_A672rfL6ej9Rq8h,before,11,72,0,-1.2470736463135181,11
R_A672rfL6ej9Rq8h,after,9,72,40,0.13240535010242296,9
R_b3Iy7fxUDsppxAJ,before,11,73,54,0.6152229988480024,11
R_b3Iy7fxUDsppxAJ,after,10,73,57,0.718683923579198,10
R_CZwSxUPuv8a4BYl,before,7,74,13,-0.7987429724783374,7
R_CZwSxUPuv8a4BYl,after,8,74,13,-0.7987429724783374,8
R_efceETmT2E2TBXH,before,3,75,19,-0.5918211230159461,3
R_efceETmT2E2TBXH,after,3,75,34,-0.07451649935996821,3
R_egrPbOmESOQ7LH3,before,11,76,19,-0.5918211230159461,11
R_egrPbOmESOQ7LH3,after,10,76,23,-0.45387322337435204,10
R_ekEOouSfdEsS5vb,before,4,77,105,2.374058719278328,4
R_ekEOouSfdEsS5vb,after,3,77,54,0.6152229988480024,3
R_pJC3uBxyJBR1a1z,before,10,78,20,-0.5573341481055476,10
R_pJC3uBxyJBR1a1z,after,10,78,20,-0.5573341481055476,10
R_Q4TbigA0CMUCMAF,before,5,79,31,-0.1779774240911638,5
R_Q4TbigA0CMUCMAF,after,11,79,69,1.1325276225039802,11
R_rqkHtlJzlFPbYgF,before,5,80,7,-1.0056648219407285,5
R_rqkHtlJzlFPbYgF,after,5,80,13,-0.7987429724783374,5
R_SSMMEEODX9uDbLr,before,11,81,43,0.23586627483361855,11
R_SSMMEEODX9uDbLr,after,3,81,55,0.6497099737584009,3
R_TemVHsV6Me3tByp,before,2,82,72,1.235988547235176,2
R_TemVHsV6Me3tByp,after,2,82,66,1.0290666977727847,2
R_x5Wbvksc6tIcvE5,before,1,83,15,-0.7297690226575403,1
R_x5Wbvksc6tIcvE5,after,1,83,0,-1.2470736463135181,1
R_xAymUDRf13ewvE5,before,7,84,32,-0.14349044918076528,7
R_xAymUDRf13ewvE5,after,3,84,39,0.09791837519202443,3
