response_id,regularly_play_before,regularly_play_after,total_hours_played_before,total_hours_played_after
R_2CvKeTojbEMdWFy,yes,yes,12,30
R_3hywX9R1oSIynmb,yes,yes,15,40
R_27ExcEAbe7WWZAY,yes,yes,15,20
R_1H78Zq7MMV4bmUw,yes,yes,15,45
R_3HpP9AcM8KfmlN5,yes,yes,12,28.000000000000004
R_1MXmVmetdFpHiB4,yes,yes,6,25
R_1FxCH5IloFh2zpE,yes,yes,NA,3.8
R_4IVTY228ghNiU4V,yes,yes,NA,8.7
R_3PAINhZstYwZKnG,yes,yes,5.999999999999999,55
R_RzB3YPB2gpL3ylr,yes,yes,35,45
R_BueCPimsWc9Utd7,yes,yes,12,24
R_2Clwma6pSIEIvrW,yes,yes,7.000000000000001,20
R_2CB7Tu6CfOt3tUN,yes,yes,25,60.99999999999999
R_2ARphcLKbG8pCbs,yes,yes,2,8
R_3DcJPhdo2DHBes3,yes,yes,10,15
R_1GKJM6pEM2FrpLP,yes,yes,14.000000000000002,28.999999999999996
R_2bVGOK2omxjKHpn,yes,yes,10,10
R_3ne0xvsnUk3Dg2b,yes,yes,49,65
R_33m18XGfnq4Vj9o,yes,yes,60,60
R_2YyT0OjStuntyXf,yes,yes,40,20
R_2QzW5HTDKSQoIdW,yes,yes,10,10
R_1PYHLXLRtVtLKCC,yes,yes,20,22
R_2fvruv9ZivyF7o5,yes,yes,30,40
R_1Fl9AQQ2mrxHqGW,yes,yes,15,35
R_2wmnaQBPNB7V2gM,yes,yes,15,15
R_2w0lomFwVXQMEH5,yes,yes,NA,5
R_piX57LSmaReTby1,yes,yes,8,10
R_Oju76sshryv7YAh,yes,yes,0,28.000000000000004
R_Xjm191b0NxVNvbz,yes,yes,10,31
R_30uRCB7vSqjK8Tf,yes,yes,15,21
R_273DuWgjgujvJYE,yes,yes,NA,6.72
R_2VkJBjNuuyAttyZ,yes,yes,22,25
R_RLcbhnqjnjLiaVX,yes,yes,3,13.5
R_2B4II5QqOBTuBsc,yes,yes,15,30
R_1M5w3AllKLTG9vr,yes,yes,43.2,56.24
R_0vTXEcLGjOc6uRj,yes,yes,22,30
R_3VJUdRxHSSY9KRH,yes,yes,40,60
R_b3OqdK3QYKKuHYd,yes,yes,5,12
R_8jHHv1qsC7vCAz7,yes,yes,14,20
R_BDGcUeEGjSpIacN,yes,yes,10,40
R_3lxovCWhEaeqaCs,yes,yes,30,16
R_1N9O72YdQ4GZFDi,yes,yes,48,40
R_brWqcjWNLR2SR6p,yes,yes,25,35
R_1HbCUjufNKWfBV4,yes,yes,35,15.75
R_OP7imJenh3QEzHr,yes,yes,13,51
R_2YJKbEV4DDO8Lc0,yes,yes,20,15
R_6kZae0087zktvOx,yes,yes,15,30
R_24isskypHAzj6a4,yes,yes,8,40
R_b25c1SzzqBXhNlf,yes,yes,30,46
R_1nSWaU6aHeoCVz1,yes,yes,2,15
R_2XcEmd1YzcIXw1Y,yes,yes,0,30
R_3KCvZebmGxmSVat,yes,yes,42,28
R_2TSJxMqN9gOlUOV,yes,yes,36,50
R_3jV6I52yPFAZ8oy,yes,yes,27,31
R_1E5vpihv0BCn2Jo,yes,yes,31,40
R_3asqcGii6ulHk9X,yes,yes,13,30
R_2947NV0sa0o6uqa,yes,yes,30,75
R_1Nady9hvbIvDcLg,yes,yes,21,30
R_SIf4380kHiu7wAh,yes,yes,11,6
R_1DtGqgKOtlhl4vS,yes,yes,75,60
R_UuOGjA6wOYIRHUt,yes,yes,40,80
R_1eqNc6OUIYqj3s8,yes,yes,40,64
R_3koLHqG1bLK3yy5,yes,yes,8,30
R_2qrC4O6fVkjwiry,yes,yes,20,5
R_ZxG3FMCz1l6uJd7,yes,yes,9,7
R_SUcU46CryPkShsR,yes,yes,40,55
R_1cSrZsKJbMLVpfn,yes,yes,10,35
R_3e1VGffpt89tw8h,yes,yes,25,45
R_25z3VIIwpNMoGjS,yes,yes,25,34
R_3pajSVQnjGXyVpt,yes,yes,8,45
R_2TG0VS1cyTZTOII,yes,yes,10,15
R_2vZKXOkrXwQOPM0,yes,yes,35,40
R_1OIk0siawnKDTiy,yes,yes,20,50
R_1mIvz4scUnVKLx7,yes,yes,5,8
R_Zrj2VRi2kmSoAoN,yes,yes,13,22
R_9tazVdP7WtK9BAJ,yes,yes,NA,25
R_WxPm6DIjeTENfxv,yes,yes,30,38
R_3O0Oame9dqBbP5b,yes,yes,2,10
R_DejQ8cSCeZ4rekp,yes,yes,30,40
R_1OVLo23ZSViJv0e,yes,yes,8,14
R_27D28zcmps8GRka,yes,yes,20,23
R_1isdeJ0akLVA05z,yes,yes,35,35
R_3n2iadGDdM5zQ7k,yes,yes,30,38
R_3scUafsIK61edPZ,yes,yes,20,60
R_29gj9i4nykxouwi,yes,yes,6,20
R_3HS9n2GsIIHkDkT,yes,yes,15,15
R_2YyK6503UwmpO2W,yes,yes,8,10
R_2OYGHuXGBqkz2JB,yes,yes,35,77
R_2E4NIJT672CNqhY,yes,yes,14.000000000000002,6
R_BPqFXh1wkgyB1Tz,yes,yes,10,25
R_3m4gEtF4OFDZWgM,yes,yes,8,10
R_1jf9Sx7JAoAu6dB,yes,yes,20,40
R_10TobIjLKGhA3cQ,yes,yes,15,15
R_2OPDHtEfJyTCxsv,yes,yes,35,45
R_29sTVuZYJRxiKzv,yes,yes,8,21
R_2CTWdkSw6ViCuJq,yes,yes,14.000000000000002,32
R_111rjgTikYEbPtb,yes,yes,20,80
R_2zUqq1urUzBGq6C,yes,yes,24,24
R_pJBqW9a6blfxMnn,yes,yes,11.999999999999998,35
R_2aM58IL6PRjl31M,yes,yes,27.000000000000004,55
R_BSsMj7rx2Tnixot,yes,yes,27,25
R_2SeikFcu2AS9w7X,yes,yes,20,22
R_SOViMCN9d7ybO8h,yes,yes,20,60
R_3M4IeaDW99mC9dK,yes,yes,30,43
R_3hEAA1sGTLuhlZP,yes,yes,21,40
R_1Ka3YhFFxRPhu6A,yes,yes,30,70
R_1jptKS7BPpIT1cD,yes,yes,30,30
R_2trlnajiLWtBHVS,yes,yes,5,16
R_3JecnAA27cFGR9J,yes,yes,16,30
R_2yrXHzzzgNeI0Ry,yes,yes,60,70
R_2R97eLv3ogd7F2s,yes,yes,40,40
R_31LSyq6W3sTmpY5,yes,yes,40,50
R_2SH3IlYMix1JYmN,yes,yes,2,10
R_1jkddLsj0iUCBlG,yes,yes,6,18
R_UtoTopbBz0tqPqp,yes,yes,30,70
R_ZmHvxJewc1RDEfT,yes,yes,25,55
